id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
Z65cd3Z7JvwK8TnSVg-cfA,district-tap-house-new-york,District Tap House,https://s3-media2.fl.yelpcdn.com/bphoto/HtzE4VgpvhDsAgoNxv7_Ww/o.jpg,False,https://www.yelp.com/biz/district-tap-house-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,825,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.75409, 'longitude': -73.99039}",[],$$,"{'address1': '246 W 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['246 W 38th St', 'New York, NY 10018']}",+12122211822,(212) 221-1822,5412.960609159312
BsdB6DhfvSq7ZZs-_u0RpA,tacis-beyti-brooklyn,Taci's Beyti,https://s3-media2.fl.yelpcdn.com/bphoto/cw2LXA0uMnP3ElPKbF2_3w/o.jpg,False,https://www.yelp.com/biz/tacis-beyti-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,703,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 40.60956, 'longitude': -73.96209}","['pickup', 'delivery']",$$,"{'address1': '1953 Coney Island Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11223', 'country': 'US', 'state': 'NY', 'display_address': ['1953 Coney Island Ave', 'Brooklyn, NY 11223']}",+17186275750,(718) 627-5750,11004.050939029728
aSprnLY-6GkMk1cuv0TMeA,al-di-la-trattoria-brooklyn,Al Di La Trattoria,https://s3-media4.fl.yelpcdn.com/bphoto/1II2utFYuMWjG8t6liHt0g/o.jpg,False,https://www.yelp.com/biz/al-di-la-trattoria-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,888,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.675332643247, 'longitude': -73.981340475038}",[],$$$,"{'address1': '248 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['248 5th Ave', 'Brooklyn, NY 11215']}",+17187834565,(718) 783-4565,3521.9177536215343
8EBOj5bMglNI-jRIQvf6wg,cheese-grille-new-york,Cheese Grille,https://s3-media4.fl.yelpcdn.com/bphoto/z7rB1Sm9IW6SVhn7_xEa9g/o.jpg,False,https://www.yelp.com/biz/cheese-grille-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,566,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7219115, 'longitude': -73.9886709}","['pickup', 'delivery']",$$,"{'address1': '188 Allen St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['188 Allen St', 'New York, NY 10002']}",+12124609383,(212) 460-9383,1891.3293434208279
pHfsXEPHkGXkmGo-PbwB6w,keki-modern-cakes-new-york,Keki Modern Cakes,https://s3-media1.fl.yelpcdn.com/bphoto/5CNB1o5jrsi1sGt8qRFfKQ/o.jpg,False,https://www.yelp.com/biz/keki-modern-cakes-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,566,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.71656, 'longitude': -73.99822}","['pickup', 'delivery']",$$,"{'address1': '79 Mott St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['79 Mott St', 'New York, NY 10013']}",+16468632094,(646) 863-2094,1276.2958662297299
5ZEFbq_AQV5VQFG2JKYzlA,giorgios-of-gramercy-new-york,Giorgio's of Gramercy,https://s3-media2.fl.yelpcdn.com/bphoto/88oqy5Urqgsvc2JKwFBjkQ/o.jpg,False,https://www.yelp.com/biz/giorgios-of-gramercy-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,736,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7394209879325, 'longitude': -73.9885425567627}","['pickup', 'delivery']",$$$,"{'address1': '27 E 21st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['27 E 21st St', 'New York, NY 10010']}",+12124770007,(212) 477-0007,3808.923989564793
-vBfKWJ1v9YdJQT5XUbcBQ,le-botaniste-new-york,Le Botaniste,https://s3-media3.fl.yelpcdn.com/bphoto/4uHTrPOgmrA6LB9-lc508Q/o.jpg,False,https://www.yelp.com/biz/le-botaniste-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,402,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]",4.5,"{'latitude': 40.7649986274526, 'longitude': -73.9659830279587}","['pickup', 'delivery']",$$,"{'address1': '833 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['833 Lexington Ave', 'New York, NY 10065']}",+19172620766,(917) 262-0766,7038.56994541135
RElijPqDOAPTHT3J4n_FEA,mu-ramen-long-island-city-2,Mu Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/m-hlaW5DCgmHO-XM5wnFtQ/o.jpg,False,https://www.yelp.com/biz/mu-ramen-long-island-city-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1212,"[{'alias': 'ramen', 'title': 'Ramen'}]",3.5,"{'latitude': 40.743797, 'longitude': -73.950631}",[],$$,"{'address1': '12-09 Jackson Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['12-09 Jackson Ave', 'Long Island City, NY 11101']}",,,5632.438578069668
c6UUcUTbwbk0kOpF6jVOJQ,the-doughnut-project-new-york,The Doughnut Project,https://s3-media4.fl.yelpcdn.com/bphoto/Vxy6a9bHS45U0qRte4kmIQ/o.jpg,False,https://www.yelp.com/biz/the-doughnut-project-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,447,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.731151, 'longitude': -74.003547}",[],$,"{'address1': '10 Morton St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['10 Morton St', 'New York, NY 10014']}",+12126915000,(212) 691-5000,2964.428663792995
WEhkGLKlj-5X1pq_07Syaw,vesta-astoria,Vesta,https://s3-media1.fl.yelpcdn.com/bphoto/0C1PNkrdE-ShQLifE9Uw-g/o.jpg,False,https://www.yelp.com/biz/vesta-astoria?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,678,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.76961, 'longitude': -73.92776}","['pickup', 'delivery']",$$,"{'address1': '21-02 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['21-02 30th Ave', 'Astoria, NY 11102']}",+17185455550,(718) 545-5550,9074.261598337847
20LSOx_4K2wghTsUx4gSsg,oceanic-boil-jackson-heights,Oceanic Boil,https://s3-media1.fl.yelpcdn.com/bphoto/aF45SWZgZoZsVsBXgEgDig/o.jpg,False,https://www.yelp.com/biz/oceanic-boil-jackson-heights?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,536,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.7498297, 'longitude': -73.8821356}","['pickup', 'delivery']",$$,"{'address1': '84-20 37th Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['84-20 37th Ave', 'Jackson Heights, NY 11372']}",+19292966338,(929) 296-6338,10679.075682766324
z1OgXX3L9Ipl2mu-Hf4ADw,viv-new-york-32,VIV,https://s3-media3.fl.yelpcdn.com/bphoto/rtNJkkk26Nw3p4ZqBjJcrA/o.jpg,False,https://www.yelp.com/biz/viv-new-york-32?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,859,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.76277, 'longitude': -73.98969}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '717 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['717 9th Ave', 'New York, NY 10019']}",+12125815999,(212) 581-5999,6387.667223867158
H87m0azdhuw5uo6Y166uUg,loi-estiatorio-new-york,Loi Estiatorio,https://s3-media2.fl.yelpcdn.com/bphoto/_IkbdruHkOpBBA8Oy5Ub1Q/o.jpg,False,https://www.yelp.com/biz/loi-estiatorio-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,351,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 40.765385, 'longitude': -73.978002}","['pickup', 'delivery']",$$$,"{'address1': '132 W 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 58th St', 'New York, NY 10019']}",+12127130015,(212) 713-0015,6804.9066611968565
LjBKkUSpMwrpo99hXgtHYw,franchia-vegan-cafe-new-york,Franchia Vegan Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/Yd_NNOOuxA7Ir7XIZaDk8g/o.jpg,False,https://www.yelp.com/biz/franchia-vegan-cafe-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,917,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7474712051298, 'longitude': -73.9812423408763}","['pickup', 'delivery']",$$,"{'address1': '12 Park Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['12 Park Ave', 'New York, NY 10016']}",+12122131001,(212) 213-1001,4811.805549802008
3GMHPnrkFAcqffw3T7JSdQ,kitchen-79-jackson-heights,Kitchen 79,https://s3-media3.fl.yelpcdn.com/bphoto/ip9F8-pOstZmt7_8T_46Jg/o.jpg,False,https://www.yelp.com/biz/kitchen-79-jackson-heights?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,604,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.747551, 'longitude': -73.8868866}","['pickup', 'delivery']",$$,"{'address1': '37-70 79th St', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['37-70 79th St', 'Jackson Heights, NY 11372']}",+17188036227,(718) 803-6227,10188.414233766554
7rxg-tWPc1jK7Cikn5R86g,hi-collar-new-york-2,Hi-Collar,https://s3-media1.fl.yelpcdn.com/bphoto/qCmmZ_MxIuJpOYkOUlvbNA/o.jpg,False,https://www.yelp.com/biz/hi-collar-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,583,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7293077268171, 'longitude': -73.9859368048935}",[],$$,"{'address1': '214 E 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['214 E 10th St', 'New York, NY 10003']}",+12127777018,(212) 777-7018,2745.298200003048
NDIrifAl6K-RrnZ2D3ZGbw,emily-brooklyn-2,Emily,https://s3-media2.fl.yelpcdn.com/bphoto/8yYb5qiZbbP7dJWuUE_AMw/o.jpg,False,https://www.yelp.com/biz/emily-brooklyn-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,762,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.68351, 'longitude': -73.96643}",[],$$$,"{'address1': '919 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['919 Fulton St', 'Brooklyn, NY 11238']}",+13478449588,(347) 844-9588,3386.31188613219
l7G5tDA96xbA_bx1ZgkOeg,ichiran-midtown-new-york,ICHIRAN Midtown,https://s3-media1.fl.yelpcdn.com/bphoto/lpTb5snHTDdMIWaefa89UA/o.jpg,False,https://www.yelp.com/biz/ichiran-midtown-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,781,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 40.74839, 'longitude': -73.99062}",[],$$,"{'address1': '132 W 31st St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 31st St', 'New York, NY 10001']}",+12124650701,(212) 465-0701,4785.297070086241
kqewBLuQDB3euc-s_mRf4A,otto-enoteca-pizzeria-new-york,Otto Enoteca Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/7_MpooTI9d5waRfsw_XaHA/o.jpg,False,https://www.yelp.com/biz/otto-enoteca-pizzeria-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,2118,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.7320605431463, 'longitude': -73.996197909787}","['pickup', 'delivery']",$$,"{'address1': 'One Fifth Avenue At 8th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['One Fifth Avenue At 8th St', 'New York, NY 10003']}",+12129959559,(212) 995-9559,2963.8752392288206
xMUZfoyzyJoTfZxrEZus4Q,moms-kitchen-and-bar-new-york,Mom's Kitchen & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/2em4dLRX21eieAsYXp_xUw/o.jpg,False,https://www.yelp.com/biz/moms-kitchen-and-bar-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,687,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.76247, 'longitude': -73.9901}","['delivery', 'pickup']",$$,"{'address1': '701 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['701 9th Ave', 'New York, NY 10019']}",+16466570080,(646) 657-0080,6350.374659112097
lwfrB59lvpkCBw2FZD3X6w,rex-new-york-2,Rex,https://s3-media3.fl.yelpcdn.com/bphoto/RsnbE-fw7UQqZHcSUXyYgQ/o.jpg,False,https://www.yelp.com/biz/rex-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,528,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.7688770027633, 'longitude': -73.9885788232638}",[],$,"{'address1': '864 10th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['864 10th Ave', 'New York, NY 10019']}",+12127570580,(212) 757-0580,7069.737113294674
FeSynfcDT4qB2kDixHUQCA,danji-new-york,Danji,https://s3-media1.fl.yelpcdn.com/bphoto/nERpVi0s0tAhdXJAEJe3qw/o.jpg,False,https://www.yelp.com/biz/danji-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1004,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.764, 'longitude': -73.98686}",[],$$,"{'address1': '346 W 52nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['346 W 52nd St', 'New York, NY 10019']}",+12125862880,(212) 586-2880,6545.164316646506
GticI2JB8Iw2ktRfLv6aRQ,momofuku-ko-new-york-3,Momofuku Ko,https://s3-media2.fl.yelpcdn.com/bphoto/sa3pYIxlBMFl9zursbEKhA/o.jpg,False,https://www.yelp.com/biz/momofuku-ko-new-york-3?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,304,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.724776, 'longitude': -73.991682}",[],$$$$,"{'address1': '8 Extra Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['8 Extra Pl', 'New York, NY 10003']}",+12122038095,(212) 203-8095,2160.7586313587685
7OMGEtFWT6sdd9TVuoGqJQ,okonomi-brooklyn,Okonomi,https://s3-media3.fl.yelpcdn.com/bphoto/RMSBnhoB5aHc-3CUSwULgg/o.jpg,False,https://www.yelp.com/biz/okonomi-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,452,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.712622, 'longitude': -73.9487843}",[],$$,"{'address1': '150 Ainslie St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['150 Ainslie St', 'Brooklyn, NY 11211']}",,,3918.0469578683437
nrxSzq-VxLqD7aFkE4SH3Q,cocoron-new-york-2,Cocoron,https://s3-media2.fl.yelpcdn.com/bphoto/2KUocDWqsonLsUzIMY41RQ/o.jpg,False,https://www.yelp.com/biz/cocoron-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,634,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 40.7207236, 'longitude': -73.9953191}",[],$$,"{'address1': '37 Kenmare St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['37 Kenmare St', 'New York, NY 10012']}",+12129660800,(212) 966-0800,1701.114902248387
uT9AowKJcAN59Mteud36lA,shake-shack-brooklyn,Shake Shack,https://s3-media2.fl.yelpcdn.com/bphoto/k_uTONamesGctrFjsguF3g/o.jpg,False,https://www.yelp.com/biz/shake-shack-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,853,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.6920881, 'longitude': -73.9888694}",['delivery'],$$,"{'address1': '409 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['409 Fulton St', 'Brooklyn, NY 11201']}",+17183077599,(718) 307-7599,1553.9932339463078
P2bxlKAmRWZIpHdJ_JT3fg,east-harbor-seafood-palace-brooklyn,East Harbor Seafood Palace,https://s3-media1.fl.yelpcdn.com/bphoto/T9FbeVKIQ2OspPusqs7Wzg/o.jpg,False,https://www.yelp.com/biz/east-harbor-seafood-palace-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,674,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.633533, 'longitude': -74.014343}",[],$$,"{'address1': '714 65th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['714 65th St', 'Brooklyn, NY 11220']}",+17187650098,(718) 765-0098,8173.068363777883
5S8ZK9XLdl4l645twbNYZQ,boqueria-ues-new-york,Boqueria UES,https://s3-media2.fl.yelpcdn.com/bphoto/4jYT-BRK1E7lODxL5aZQaQ/o.jpg,False,https://www.yelp.com/biz/boqueria-ues-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,723,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 40.771522, 'longitude': -73.956073}","['pickup', 'delivery']",$$$,"{'address1': '1460 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1460 2nd Ave', 'New York, NY 10075']}",+12123432227,(212) 343-2227,8022.0936685931465
nVIAmfM55P6zoKzaUKdGgw,jacques-torres-chocolate-brooklyn,Jacques Torres Chocolate,https://s3-media4.fl.yelpcdn.com/bphoto/-RuZ7qk_3H9u8QETOY-0tQ/o.jpg,False,https://www.yelp.com/biz/jacques-torres-chocolate-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,546,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.7032, 'longitude': -73.99145}","['pickup', 'delivery']",$$,"{'address1': '66 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Water St', 'Brooklyn, NY 11201']}",+17188759772,(718) 875-9772,361.2411916034597
